,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
216,2015-12-31,6994.8116961705855,6841.445776612801,7342.90096897652,6965.259688358991,7028.31100168523,93.25361339241958,93.25361339241958,93.25361339241958,93.25361339241958,93.25361339241958,93.25361339241958,0.0,0.0,0.0,7088.065309563005
217,2016-12-31,7062.165953579602,6830.52605833725,7297.25885456944,7027.533148137447,7100.4692815919425,19.44673688063384,19.44673688063384,19.44673688063384,19.44673688063384,19.44673688063384,19.44673688063384,0.0,0.0,0.0,7081.612690460235
218,2017-12-31,7129.33618296291,6935.946937667834,7423.2522847031805,7090.079707358626,7170.742994623579,43.671651982500144,43.671651982500144,43.671651982500144,43.671651982500144,43.671651982500144,43.671651982500144,0.0,0.0,0.0,7173.007834945411
219,2018-12-31,7196.506412346222,7016.7253872012425,7504.290450039904,7152.3112205461675,7244.3459157630805,68.28455427677545,68.28455427677545,68.28455427677545,68.28455427677545,68.28455427677545,68.28455427677545,0.0,0.0,0.0,7264.790966622997
220,2019-12-31,7263.67664172953,7126.63777130251,7595.525115250418,7214.460848129279,7316.28778882605,93.25361339225951,93.25361339225951,93.25361339225951,93.25361339225951,93.25361339225951,93.25361339225951,0.0,0.0,0.0,7356.93025512179
221,2020-12-31,7331.030899138546,7102.78775637819,7574.771239869158,7277.332854939449,7390.476839030385,19.44673688072327,19.44673688072327,19.44673688072327,19.44673688072327,19.44673688072327,19.44673688072327,0.0,0.0,0.0,7350.47763601927
222,2021-12-31,7398.201128521858,7219.27347961733,7687.094070801586,7340.13378185233,7463.046200579865,43.671651982616005,43.671651982616005,43.671651982616005,43.671651982616005,43.671651982616005,43.671651982616005,0.0,0.0,0.0,7441.872780504474
223,2022-12-31,7465.371357905166,7279.994767126936,7784.001932049,7400.7548367974705,7536.216204042124,68.2845542767844,68.2845542767844,68.2845542767844,68.2845542767844,68.2845542767844,68.2845542767844,0.0,0.0,0.0,7533.655912181951
224,2023-12-31,7532.541587288478,7379.270224293482,7875.590610497585,7462.052375773524,7609.823487337691,93.25361339233729,93.25361339233729,93.25361339233729,93.25361339233729,93.25361339233729,93.25361339233729,0.0,0.0,0.0,7625.7952006808155
225,2024-12-31,7599.895844697494,7361.183557710277,7870.315891349057,7522.043476760147,7684.16051122975,19.446736880598415,19.446736880598415,19.446736880598415,19.446736880598415,19.446736880598415,19.446736880598415,0.0,0.0,0.0,7619.342581578092
226,2025-12-31,7667.0660740808025,7465.758607437547,7961.527891293999,7584.305306163756,7756.695220829449,43.67165198250689,43.67165198250689,43.67165198250689,43.67165198250689,43.67165198250689,43.67165198250689,0.0,0.0,0.0,7710.737726063309
227,2026-12-31,7734.236303464114,7553.589274978643,8055.6427045397395,7645.303556917933,7830.377403641024,68.28455427678232,68.28455427678232,68.28455427678232,68.28455427678232,68.28455427678232,68.28455427678232,0.0,0.0,0.0,7802.520857740897
228,2027-12-31,7801.406532847423,7637.657515060699,8150.98339080315,7706.244671876844,7902.641136094796,93.25361339240929,93.25361339240929,93.25361339240929,93.25361339240929,93.25361339240929,93.25361339240929,0.0,0.0,0.0,7894.660146239832
229,2028-12-31,7868.76079025644,7639.1126283415215,8168.706030893129,7765.852790856014,7975.07219945802,19.44673688057994,19.44673688057994,19.44673688057994,19.44673688057994,19.44673688057994,19.44673688057994,0.0,0.0,0.0,7888.2075271370195
